"","route","date","rides"
"7819","17","10/2003",531.260869565217
"7820","17","11/2003",517.473684210526
"7821","17","12/2003",437.272727272727
"7822","17","01/2004",503.714285714286
"7823","17","02/2004",497.7
"7824","17","03/2004",469.260869565217
"7825","17","04/2004",539.636363636364
"7826","17","05/2004",560.2
"7827","17","06/2004",529.727272727273
"7828","17","07/2004",464.714285714286
"7829","17","08/2004",433.772727272727
"7830","17","09/2004",635.761904761905
"7831","17","10/2004",566.333333333333
"7832","17","11/2004",552.761904761905
"7833","17","12/2004",466.434782608696
"7834","17","01/2005",475.809523809524
"7835","17","02/2005",500.8
"7836","17","03/2005",475.304347826087
"7837","17","04/2005",516.809523809524
"7838","17","05/2005",464.904761904762
"7839","17","06/2005",458.272727272727
"7840","17","07/2005",550.05
"7841","17","08/2005",603.521739130435
"7842","17","09/2005",569.714285714286
"7843","17","10/2005",590.904761904762
"7844","17","11/2005",569.428571428571
"7845","17","12/2005",470.761904761905
"7846","17","01/2006",492.47619047619
"7847","17","02/2006",513.55
"7848","17","03/2006",517.782608695652
"7849","17","04/2006",486.1
"7850","17","05/2006",496.5
"7851","17","06/2006",445.909090909091
"7852","17","07/2006",551.7
"7853","17","08/2006",464.608695652174
"7854","17","09/2006",508.2
"7855","17","10/2006",479.363636363636
"7856","17","11/2006",500.761904761905
"7857","17","12/2006",452.45
"7858","17","01/2007",433.863636363636
"7859","17","02/2007",431.4
"7860","17","03/2007",472.636363636364
"7861","17","04/2007",450
"7862","17","05/2007",478.5
"7863","17","06/2007",422.047619047619
"7864","17","07/2007",417.52380952381
"7865","17","08/2007",434.086956521739
"7866","17","09/2007",499.631578947368
"7867","17","10/2007",522.652173913043
"7868","17","11/2007",469.952380952381
"7869","17","12/2007",438.2
"7870","17","01/2008",433.818181818182
"7871","17","02/2008",458.809523809524
"7872","17","03/2008",438.333333333333
"7873","17","04/2008",488.590909090909
"7874","17","05/2008",515.571428571429
"7875","17","06/2008",478.809523809524
"7876","17","07/2008",479.727272727273
"7877","17","08/2008",487.142857142857
"7878","17","09/2008",541.52380952381
"7879","17","10/2008",568.695652173913
"7880","17","11/2008",515.789473684211
"7881","17","12/2008",415.772727272727
"7882","17","01/2009",462.714285714286
"7883","17","02/2009",456.95
"7884","17","03/2009",454.909090909091
"7885","17","04/2009",497.5
"7886","17","05/2009",502.05
"7887","17","06/2009",447.681818181818
"7888","17","07/2009",436.318181818182
"7889","17","08/2009",445.285714285714
"7890","17","09/2009",506.761904761905
"7891","17","10/2009",504.909090909091
"7892","17","11/2009",494.55
"7893","17","12/2009",377.045454545455
"7894","17","01/2010",440.25
"7895","17","02/2010",481.75
"7896","17","03/2010",495.260869565217
"7897","17","04/2010",482.272727272727
"7898","17","05/2010",515.7
"7899","17","06/2010",497.909090909091
"7900","17","07/2010",511.666666666667
"7901","17","08/2010",510.409090909091
"7902","17","09/2010",564.571428571429
"7903","17","10/2010",557.285714285714
"7904","17","11/2010",554.761904761905
"7905","17","12/2010",417.347826086957
"7906","17","01/2011",479.333333333333
"7907","17","02/2011",477.35
"7908","17","03/2011",537.391304347826
"7909","17","04/2011",509.714285714286
"7910","17","05/2011",562.714285714286
"7911","17","06/2011",468.318181818182
"7912","17","07/2011",432.85
"7913","17","08/2011",464.347826086957
"7914","17","09/2011",501.666666666667
"7915","17","10/2011",512.333333333333
"7916","17","11/2011",507.47619047619
"7917","17","12/2011",449.952380952381
"7918","17","01/2012",469.952380952381
"7919","17","02/2012",496.47619047619
"7920","17","03/2012",486.772727272727
"7921","17","04/2012",478.952380952381
"7922","17","05/2012",479.636363636364
"7923","17","06/2012",445.285714285714
"7924","17","07/2012",374.714285714286
"7925","17","08/2012",421.304347826087
"7926","17","09/2012",528.421052631579
"7927","17","10/2012",517.652173913043
"7928","17","11/2012",496.857142857143
"7929","17","12/2012",512.2
"7930","170","01/2001",287.136363636364
"7931","170","02/2001",288
"7932","170","03/2001",238
"7933","170","04/2001",219.47619047619
"7934","170","05/2001",221.090909090909
"7935","170","06/2001",205.428571428571
"7936","170","07/2001",166.65
"7937","170","08/2001",195.260869565217
"7938","170","09/2001",201.210526315789
"7939","170","10/2001",212.652173913043
"7940","170","11/2001",220.333333333333
"7941","170","12/2001",320.3
"7942","170","01/2002",546.181818181818
"7943","170","02/2002",754.4
"7944","170","03/2002",388.285714285714
"7945","170","04/2002",220.954545454545
"7946","170","05/2002",198.090909090909
"7947","170","06/2002",212.3
"7948","170","07/2002",276
"7949","170","08/2002",324.227272727273
"7950","170","09/2002",198.7
"7951","170","10/2002",229.913043478261
"7952","170","11/2002",284.1
"7953","170","12/2002",258.809523809524
"7954","170","01/2003",179.590909090909
"7955","170","02/2003",228.7
"7956","170","03/2003",229.238095238095
"7957","170","04/2003",247.5
"7958","170","05/2003",255.714285714286
"7959","170","06/2003",210
"7960","170","07/2003",157.409090909091
"7961","170","08/2003",210.047619047619
"7962","170","09/2003",228.857142857143
"7963","170","10/2003",201.782608695652
"7964","170","11/2003",206.157894736842
"7965","170","12/2003",247.863636363636
"7966","170","01/2004",330.380952380952
"7967","170","02/2004",348.75
"7968","170","03/2004",281.608695652174
"7969","170","04/2004",266.636363636364
"7970","170","05/2004",415.45
"7971","170","06/2004",313
"7972","170","07/2004",199.190476190476
"7973","170","08/2004",179.318181818182
"7974","170","09/2004",229
"7975","170","10/2004",257.47619047619
"7976","170","11/2004",296.380952380952
"7977","170","12/2004",236.04347826087
"7978","170","01/2005",366.619047619048
"7979","170","02/2005",337.8
"7980","170","03/2005",349.086956521739
"7981","170","04/2005",335
"7982","170","05/2005",372.571428571429
"7983","170","06/2005",329.727272727273
"7984","170","07/2005",312.7
"7985","170","08/2005",294.95652173913
"7986","170","09/2005",305.380952380952
"7987","170","10/2005",326.619047619048
"7988","170","11/2005",367.285714285714
"7989","170","12/2005",357.571428571429
"7990","170","01/2006",342.238095238095
"7991","170","02/2006",295.7
"7992","170","03/2006",281.826086956522
"7993","170","04/2006",268.5
"7994","170","05/2006",246.818181818182
"7995","170","06/2006",208.954545454545
"7996","170","07/2006",229.4
"7997","170","08/2006",226.130434782609
"7998","170","09/2006",198.9
"7999","170","10/2006",283.181818181818
"8000","170","11/2006",271.142857142857
"8001","170","12/2006",164.210526315789
"8002","170","01/2007",482.590909090909
"8003","170","02/2007",418.3
"8004","170","03/2007",325.318181818182
"8005","170","04/2007",299.190476190476
"8006","170","05/2007",286.545454545455
"8007","170","06/2007",343.761904761905
"8008","170","07/2007",312.761904761905
"8009","170","08/2007",353.04347826087
"8010","170","09/2007",359.842105263158
"8011","170","10/2007",328.391304347826
"8012","170","11/2007",203.904761904762
"8013","170","12/2007",245.9
"8014","170","01/2008",381.5
"8015","170","02/2008",360.714285714286
"8016","170","03/2008",354.380952380952
"8017","170","04/2008",359.272727272727
"8018","170","05/2008",348.285714285714
"8019","170","06/2008",362.904761904762
"8020","170","07/2008",357
"8021","170","08/2008",337.190476190476
"8022","170","09/2008",418.142857142857
"8023","170","10/2008",422.347826086957
"8024","170","11/2008",308.684210526316
"8025","170","12/2008",331.5
"8026","170","01/2009",379.571428571429
"8027","170","02/2009",372.7
"8028","170","03/2009",347.454545454545
"8029","170","04/2009",288.909090909091
"8030","170","05/2009",277.2
"8031","170","06/2009",305.318181818182
"8032","170","07/2009",302.909090909091
"8033","170","08/2009",370.809523809524
"8034","170","09/2009",342.571428571429
"8035","170","10/2009",413.045454545455
"8036","170","11/2009",400.65
"8037","170","12/2009",331.909090909091
"8038","170","01/2010",358.45
"8039","170","02/2010",630.65
"8040","170","03/2010",504.913043478261
"8041","170","04/2010",368.272727272727
"8042","170","05/2010",501.1
"8043","170","06/2010",509.727272727273
"8044","170","07/2010",257.047619047619
"8045","170","08/2010",258.045454545455
"8046","170","09/2010",313.142857142857
"8047","170","10/2010",381.52380952381
"8048","170","11/2010",315.571428571429
"8049","170","12/2010",270.304347826087
"8050","170","01/2011",307.666666666667
"8051","170","02/2011",276.4
"8052","170","03/2011",300
"8053","170","04/2011",296.380952380952
"8054","170","05/2011",326.190476190476
"8055","170","06/2011",270.954545454545
"8056","170","07/2011",321.3
"8057","170","08/2011",267.739130434783
"8058","170","09/2011",254.238095238095
"8059","170","10/2011",338.761904761905
"8060","170","11/2011",306.714285714286
"8061","170","12/2011",303.714285714286
"8062","170","01/2012",383.238095238095
"8063","170","02/2012",369
"8064","170","03/2012",343.681818181818
"8065","170","04/2012",407
"8066","170","05/2012",398.227272727273
"8067","170","06/2012",277.380952380952
"8068","170","07/2012",297.809523809524
"8069","170","08/2012",246.304347826087
"8070","170","09/2012",304.789473684211
"8071","170","10/2012",350.304347826087
"8072","170","11/2012",315.47619047619
"8073","170","12/2012",319.2
"8074","170","01/2013",404.045454545455
"8075","170","02/2013",495.8
"8076","170","03/2013",386.238095238095
"8077","170","04/2013",286.5
"8078","170","05/2013",312.272727272727
"8079","170","06/2013",295.7
"8080","170","07/2013",287.863636363636
"8081","170","08/2013",276.863636363636
"8082","170","09/2013",392.05
"8083","170","10/2013",428.95652173913
"8084","170","11/2013",399.15
"8085","170","12/2013",340.190476190476
"8086","170","01/2014",434.545454545455
"8087","170","02/2014",490.65
"8088","170","03/2014",361.285714285714
"8089","170","04/2014",344.818181818182
"8090","170","05/2014",309.333333333333
"8091","170","06/2014",263.571428571429
"8092","170","07/2014",242.590909090909
"8093","170","08/2014",248.619047619048
"8094","170","09/2014",263.619047619048
"8095","170","10/2014",310.086956521739
"8096","170","11/2014",266.473684210526
"8097","170","12/2014",231.909090909091
"8098","170","01/2015",343.809523809524
"8099","170","02/2015",367.2
"8100","170","03/2015",408.681818181818
"8101","170","04/2015",388.727272727273
"8102","170","05/2015",386.2
"8103","170","06/2015",381.181818181818
"8104","170","07/2015",309.636363636364
"8105","170","08/2015",302
"8106","170","09/2015",294.952380952381
"8107","170","10/2015",261.863636363636
"8108","170","11/2015",273.95
"8109","170","12/2015",220.954545454545
"8110","170","01/2016",359.35
"8111","170","02/2016",378.619047619048
"8112","170","03/2016",359.782608695652
"8113","170","04/2016",257.619047619048
"8114","170","05/2016",239.95
"8115","170","06/2016",28.5
"8116","171","01/2001",695.838709677419
"8117","171","02/2001",740.321428571429
"8118","171","03/2001",755.967741935484
"8119","171","04/2001",1048.1
"8120","171","05/2001",1092
"8121","171","06/2001",428.625
"8122","171","07/2001",257.761904761905
"8123","171","08/2001",194.478260869565
"8124","171","09/2001",726.655172413793
"8125","171","10/2001",882.483870967742
"8126","171","11/2001",1012.06666666667
"8127","171","12/2001",333.516129032258
"8128","171","01/2002",1050.90322580645
"8129","171","02/2002",1067.96428571429
"8130","171","03/2002",808.129032258065
"8131","171","04/2002",853.466666666667
"8132","171","05/2002",836.266666666667
"8133","171","06/2002",300.5
"8134","171","07/2002",107.863636363636
"8135","171","08/2002",84.0909090909091
"8136","171","09/2002",461.740740740741
"8137","171","10/2002",1061.53333333333
"8138","171","11/2002",934.51724137931
"8139","171","12/2002",463.161290322581
"8140","171","01/2003",1004.56666666667
"8141","171","02/2003",954.678571428571
"8142","171","03/2003",774.275862068965
"8143","171","04/2003",1211.96153846154
"8144","171","05/2003",1099.33333333333
"8145","171","06/2003",571
"8146","171","07/2003",171.545454545455
"8147","171","08/2003",128.272727272727
"8148","171","09/2003",411.266666666667
"8149","171","10/2003",1158.96774193548
"8150","171","11/2003",1161.33333333333
"8151","171","12/2003",406.774193548387
"8152","171","01/2004",930.612903225806
"8153","171","02/2004",1258.41379310345
"8154","171","03/2004",937.677419354839
"8155","171","04/2004",1045.7
"8156","171","05/2004",1105.06451612903
"8157","171","06/2004",502.111111111111
"8158","171","07/2004",169.904761904762
"8159","171","08/2004",151.347826086957
"8160","171","09/2004",440.133333333333
"8161","171","10/2004",735.354838709677
"8162","171","11/2004",880.033333333333
"8163","171","12/2004",441.516129032258
"8164","171","01/2005",1412.8064516129
"8165","171","02/2005",1281.82142857143
"8166","171","03/2005",998.064516129032
"8167","171","04/2005",1105.5
"8168","171","05/2005",1020.32258064516
"8169","171","06/2005",509.777777777778
"8170","171","07/2005",127.5
"8171","171","08/2005",115.208333333333
"8172","171","09/2005",616.166666666667
"8173","171","10/2005",1082.29032258065
"8174","171","11/2005",1024.83333333333
"8175","171","12/2005",515.483870967742
"8176","171","01/2006",1153.58064516129
"8177","171","02/2006",1189.57142857143
"8178","171","03/2006",914
"8179","171","04/2006",920.4
"8180","171","05/2006",996.161290322581
"8181","171","06/2006",371.407407407407
"8182","171","07/2006",162.4
"8183","171","08/2006",185.583333333333
"8184","171","09/2006",937.833333333333
"8185","171","10/2006",1782.38709677419
"8186","171","11/2006",1705.1
"8187","171","12/2006",700.967741935484
"8188","171","01/2007",2168.32258064516
"8189","171","02/2007",2255.57142857143
"8190","171","03/2007",1787.09677419355
"8191","171","04/2007",1986.33333333333
"8192","171","05/2007",2123.70967741935
"8193","171","06/2007",675.259259259259
"8194","171","07/2007",208.047619047619
"8195","171","08/2007",234.04347826087
"8196","171","09/2007",1338.86666666667
"8197","171","10/2007",2280.16129032258
"8198","171","11/2007",2082.83333333333
"8199","171","12/2007",632.516129032258
"8200","171","01/2008",2024.1935483871
"8201","171","02/2008",2595.72413793103
"8202","171","03/2008",1669.51612903226
"8203","171","04/2008",2325.36666666667
"8204","171","05/2008",2173.54838709677
"8205","171","06/2008",1198.32
"8206","171","07/2008",286.772727272727
"8207","171","08/2008",229.681818181818
"8208","171","09/2008",1437
"8209","171","10/2008",3347.8064516129
"8210","171","11/2008",2867.53333333333
"8211","171","12/2008",1937.35483870968
"8212","171","01/2009",2776
"8213","171","02/2009",2692
"8214","171","03/2009",2274.51612903226
"8215","171","04/2009",3131.73333333333
"8216","171","05/2009",2851.25806451613
"8217","171","06/2009",1766.16
"8218","171","07/2009",309.954545454545
"8219","171","08/2009",261.857142857143
"8220","171","09/2009",567.931034482759
"8221","171","10/2009",1093.61290322581
"8222","171","11/2009",1024.6
"8223","171","12/2009",701.387096774194
"8224","171","01/2010",1438.35483870968
"8225","171","02/2010",1541.39285714286
"8226","171","03/2010",1114.32258064516
"8227","171","04/2010",1073
"8228","171","05/2010",1016.51612903226
"8229","171","06/2010",772.888888888889
"8230","171","07/2010",465.142857142857
"8231","171","08/2010",441.136363636364
"8232","171","09/2010",1056.03448275862
"8233","171","10/2010",1608.93548387097
"8234","171","11/2010",1962.83333333333
"8235","171","12/2010",898.322580645161
"8236","171","01/2011",1306.1935483871
"8237","171","02/2011",1244.25
"8238","171","03/2011",1120.48387096774
"8239","171","04/2011",1385.93333333333
"8240","171","05/2011",1270.8064516129
"8241","171","06/2011",784.444444444444
